gen	onset.shape1	onset.shape2	duration.shape1	duration.shape2	lk	prior	post	mean.onset	variance.onset	mean.duration	variance.duration	true.onset.shape1	true.onset.shape2	true.durationshape1	true.durationshape2	true.mean.onset	true.variance.onset	true.mean.duration	true.variance.duration
5451	80.2831682835495	212.85310064331	148.703185616092	1024.1063895518	-2003.60283724762	-30.4016093380016	-2034.00444658562	99.9649634989625	90.0746373319929	33.6043932979825	6.62550938408233	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
5461	71.3738338359982	189.639217077911	111.303297543846	766.536491606287	-2004.19185983291	-30.4016093380016	-2034.59346917091	99.8089913853849	101.019575177553	33.6241693559611	8.85968377465834	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
5471	90.8409641990242	241.363093495712	102.42295862738	705.378340971787	-2003.86170726454	-30.4016093380016	-2034.26331660254	99.8089913853848	79.4361487594686	33.6241693559611	9.62689182660361	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
5481	89.6976347226433	238.325284047768	87.2080167006751	568.169642602811	-2003.04410725715	-30.4016093380016	-2033.44571659515	99.8089913853848	80.4456029787002	35.2877178216765	12.3599003360122	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
5491	99.3848909799696	264.064180132483	60.9183377619162	396.889546438651	-2002.93057825793	-30.4016093380016	-2033.33218759593	99.8089913853848	72.6259145441221	35.2877178216765	17.6822646932318	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
5501	103.530512415901	275.079034752985	55.5951809107527	361.963509315649	-2003.00279999913	-30.4016093380016	-2033.40440933713	99.8089913853848	69.725451563846	35.308430754586	19.3922459898422	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
5511	104.491905658645	275.464423790748	54.0681594734279	373.333171148917	-2003.77775836608	-30.4016093380016	-2034.17936770408	100.378760950435	69.725451563846	33.475757626104	18.061965636895	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
5521	98.6016933165996	259.936484678343	34.2913837095082	236.777266843098	-2002.77953855839	-30.4016093380016	-2033.18114789639	100.378760950435	73.8790863465348	33.475757626104	28.440506088388	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
5531	89.9439436519543	238.218084255905	37.2413557991225	257.146416556022	-2002.49293717277	-30.4016093380016	-2032.89454651077	100.040640418583	80.5278305820942	33.5185313694865	26.262280929065	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
5541	96.612686702411	255.880365109655	42.7287466693728	295.036092381421	-2002.7007394899	-30.4016093380016	-2033.1023488279	100.040640418583	74.9850778722375	33.5185313694865	22.8995331461727	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
5551	97.2484874236318	257.564294272955	43.5461092421756	300.679868020444	-2002.7544338293	-30.4016093380016	-2033.1560431673	100.040640418583	74.4962108753748	33.5185313694865	22.4709528585105	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
5561	82.9874745143541	219.793755903604	47.2327899614749	309.752877103404	-2003.79567356727	-30.4016093380016	-2034.19728290527	100.040640418583	87.2558978741159	35.0567850029718	22.5138765881528	88.0676336684406	235.433702711231	77.7122061756863	518.474949834894	99.364925810553	70.583917467622	34.6251801045806	13.3940576385854
